start_node,rep,strategy,reward,ls_exact_reward,gap_pct,valid,rollout_time
3,1,beam7,3932.0,3932.0,0.0,True,0.07374191284179688
3,1,beam10,3932.0,3932.0,0.0,True,0.09292340278625488
3,2,beam1,1286.0,2278.0,43.546971027216856,True,0.015301942825317383
3,2,beam2,1791.0,2278.0,21.3784021071115,True,0.026120901107788086
3,2,beam3,1791.0,2278.0,21.3784021071115,True,0.03557705879211426
3,2,beam5,1791.0,2278.0,21.3784021071115,True,0.05471158027648926
3,2,beam7,2105.0,2278.0,7.594381035996488,True,0.08277416229248047
3,2,beam10,2105.0,2278.0,7.594381035996488,True,0.07980513572692871
4,0,beam1,-365.0,2386.0,115.29756915339479,True,0.016653060913085938
4,0,beam2,1369.0,2386.0,42.62363788767812,True,0.03254389762878418
4,0,beam3,1369.0,2386.0,42.62363788767812,True,0.03627204895019531
4,0,beam5,1719.0,2386.0,27.954735959765298,True,0.06583428382873535
4,0,beam7,1903.0,2386.0,20.2430846605197,True,0.08667731285095215
4,0,beam10,1903.0,2386.0,20.2430846605197,True,0.11913800239562988
4,1,beam1,1224.0,3057.0,59.96074582924435,True,0.010930061340332031
4,1,beam2,11.0,3057.0,99.64017010140661,True,0.03563213348388672
4,1,beam3,818.0,3057.0,73.24174026823684,True,0.04647350311279297
4,1,beam5,3057.0,3057.0,0.0,True,0.06542825698852539
4,1,beam7,3057.0,3057.0,0.0,True,0.09557509422302246
4,1,beam10,3057.0,3057.0,0.0,True,0.11733007431030273
4,2,beam1,2378.0,2518.0,5.559968228752978,True,0.016421794891357422
4,2,beam2,2378.0,2518.0,5.559968228752978,True,0.03149271011352539
4,2,beam3,830.0,2518.0,67.03733121525019,True,0.0506131649017334
4,2,beam5,2378.0,2518.0,5.559968228752978,True,0.07433676719665527
4,2,beam7,2378.0,2518.0,5.559968228752978,True,0.10095381736755371
4,2,beam10,2378.0,2518.0,5.559968228752978,True,0.1206820011138916
5,0,beam1,1066.0,3020.0,64.7019867549669,True,0.011040449142456055
5,0,beam2,1066.0,3020.0,64.7019867549669,True,0.020639657974243164
5,0,beam3,1066.0,3020.0,64.7019867549669,True,0.031131267547607422
5,0,beam5,3020.0,3020.0,0.0,True,0.04562258720397949
5,0,beam7,3020.0,3020.0,0.0,True,0.06043744087219238
5,0,beam10,3020.0,3020.0,0.0,True,0.07910323143005371
5,1,beam1,613.0,2379.0,74.23287095418243,True,0.010921478271484375
5,1,beam2,1361.0,2379.0,42.79108869272804,True,0.02607893943786621
5,1,beam3,1361.0,2379.0,42.79108869272804,True,0.035745859146118164
5,1,beam5,2379.0,2379.0,0.0,True,0.050576210021972656
5,1,beam7,2379.0,2379.0,0.0,True,0.07536005973815918
5,1,beam10,2379.0,2379.0,0.0,True,0.10362744331359863
5,2,beam1,1689.0,2908.0,41.918844566712515,True,0.016433238983154297
5,2,beam2,2164.0,2908.0,25.584594222833562,True,0.03036785125732422
5,2,beam3,2164.0,2908.0,25.584594222833562,True,0.03972792625427246
5,2,beam5,2908.0,2908.0,0.0,True,0.05053830146789551
